hotel,country,adults,children,babies,market_segment,distribution_channel,lead_time,is_canceled,reserved_room_type,assigned_room_type,booking_changes,stays_in_weekend_nights,stays_in_week_nights,average_daily_rate,year,month,quarter,day
City Hotel,FRA,2,1.0,0,Online TA,TA/TO,5,0,A,B,0,1,1,220.0,2017,8,3,16
City Hotel,NLD,2,1.0,0,Online TA,TA/TO,305,0,A,D,1,2,1,124.5,2017,8,3,16
City Hotel,ESP,2,0.0,0,Online TA,TA/TO,1,0,A,A,0,0,1,200.0,2017,8,3,16
City Hotel,ITA,2,0.0,0,Online TA,TA/TO,139,0,D,D,0,2,5,111.6,2017,8,3,16
City Hotel,ESP,2,0.0,0,Online TA,TA/TO,4,0,A,A,0,2,1,200.0,2017,8,3,16
City Hotel,ISR,2,2.0,0,Online TA,TA/TO,4,0,F,F,0,0,1,290.0,2017,8,3,16
City Hotel,BEL,2,0.0,0,Offline TA/TO,TA/TO,203,0,A,A,0,3,6,80.1,2017,8,3,16
City Hotel,DEU,2,0.0,0,Offline TA/TO,TA/TO,156,0,A,B,0,2,4,91.75,2017,8,3,16
City Hotel,ESP,2,2.0,0,Online TA,TA/TO,126,0,E,E,1,2,2,198.44,2017,8,3,16
City Hotel,FRA,1,0.0,0,Online TA,TA/TO,3,0,A,A,0,2,1,180.0,2017,8,3,16
City Hotel,NLD,2,2.0,0,Online TA,TA/TO,210,0,F,F,0,2,1,211.5,2017,8,3,16
City Hotel,CHE,2,0.0,0,Online TA,TA/TO,50,0,A,A,0,1,1,160.0,2017,8,3,16
City Hotel,GBR,2,0.0,0,Online TA,TA/TO,173,0,D,D,0,2,4,173.7,2017,8,3,16
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,0,0,E,E,0,0,1,219.0,2017,8,3,16
City Hotel,PRT,2,1.0,0,Online TA,TA/TO,0,0,A,A,0,0,1,199.0,2017,8,3,16
City Hotel,GBR,2,2.0,0,Online TA,TA/TO,222,0,F,F,0,2,3,202.5,2017,8,3,16
City Hotel,FRA,2,0.0,0,Online TA,TA/TO,89,0,A,D,5,2,2,125.0,2017,8,3,16
City Hotel,HUN,2,0.0,0,Online TA,TA/TO,170,0,A,A,0,0,1,139.5,2017,8,3,16
City Hotel,MAR,0,3.0,0,Direct,Direct,10,0,B,A,1,2,2,6.0,2017,8,3,16
City Hotel,CN,2,0.0,0,Direct,Direct,10,0,B,A,1,2,2,99.0,2017,8,3,16
City Hotel,PRT,2,1.0,0,Online TA,TA/TO,58,0,A,D,0,0,1,180.0,2017,8,3,16
City Hotel,NLD,2,0.0,0,Online TA,TA/TO,154,0,A,A,0,2,5,121.43,2017,8,3,16
City Hotel,HUN,2,0.0,0,Online TA,TA/TO,170,0,A,A,0,0,1,130.5,2017,8,3,16
City Hotel,POL,2,0.0,0,Online TA,TA/TO,72,0,D,D,0,2,1,160.0,2017,8,3,16
City Hotel,CN,2,0.0,0,Offline TA/TO,TA/TO,9,0,D,D,0,2,1,99.0,2017,8,3,16
City Hotel,NLD,2,1.0,0,Online TA,TA/TO,166,0,A,A,0,1,1,148.5,2017,8,3,16
City Hotel,GBR,2,0.0,0,Direct,Direct,166,0,B,A,1,2,2,146.25,2017,8,3,16
City Hotel,KOR,2,0.0,0,Online TA,TA/TO,113,0,A,A,0,2,2,125.0,2017,8,3,17
City Hotel,FRA,2,0.0,0,Online TA,TA/TO,66,0,A,A,0,2,2,160.0,2017,8,3,17
City Hotel,FRA,2,0.0,0,Online TA,TA/TO,180,0,A,A,0,2,6,112.5,2017,8,3,17
City Hotel,GBR,2,0.0,0,Online TA,TA/TO,278,0,A,A,0,2,2,89.1,2017,8,3,17
City Hotel,GBR,2,0.0,0,Online TA,TA/TO,93,0,A,A,0,2,2,145.0,2017,8,3,17
City Hotel,BRA,3,0.0,0,Online TA,TA/TO,87,0,D,D,0,2,2,200.0,2017,8,3,17
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,53,0,A,A,0,0,2,160.0,2017,8,3,17
City Hotel,FRA,3,0.0,0,Online TA,TA/TO,34,0,D,D,1,0,1,239.0,2017,8,3,17
City Hotel,FRA,2,0.0,0,Online TA,TA/TO,34,0,A,A,1,0,1,160.0,2017,8,3,17
City Hotel,BEL,2,0.0,0,Offline TA/TO,TA/TO,196,0,A,A,0,1,2,71.1,2017,8,3,17
City Hotel,PRT,2,0.0,0,Direct,Direct,29,0,A,A,0,0,2,80.0,2017,8,3,17
City Hotel,FRA,2,0.0,0,Online TA,TA/TO,113,0,D,D,0,2,2,164.0,2017,8,3,17
City Hotel,PRT,2,0.0,0,Direct,Direct,0,0,A,A,0,0,1,139.0,2017,8,3,17
City Hotel,ZAF,2,0.0,0,Online TA,TA/TO,28,0,A,A,0,1,2,160.0,2017,8,3,17
City Hotel,ITA,3,0.0,0,Online TA,TA/TO,111,0,E,E,0,1,2,225.0,2017,8,3,17
City Hotel,CHE,2,0.0,0,Online TA,TA/TO,97,0,A,A,0,0,2,125.0,2017,8,3,17
City Hotel,PRT,1,0.0,0,Corporate,Corporate,28,0,A,A,0,0,1,65.0,2017,8,3,17
City Hotel,FRA,2,0.0,0,Online TA,TA/TO,172,0,A,A,0,2,3,130.5,2017,8,3,17
City Hotel,GBR,2,0.0,0,Online TA,TA/TO,63,0,D,D,0,0,2,89.1,2017,8,3,17
City Hotel,USA,2,0.0,0,Direct,Direct,62,0,A,A,0,0,2,126.0,2017,8,3,17
City Hotel,DEU,2,2.0,0,Online TA,TA/TO,119,0,F,F,0,1,2,244.0,2017,8,3,17
City Hotel,NLD,2,0.0,0,Offline TA/TO,TA/TO,141,0,A,A,0,0,2,80.1,2017,8,3,17
City Hotel,NLD,2,0.0,0,Offline TA/TO,TA/TO,141,0,A,A,0,0,2,80.1,2017,8,3,17
City Hotel,NLD,2,0.0,0,Online TA,TA/TO,83,0,A,A,0,2,2,150.0,2017,8,3,17
City Hotel,GBR,1,0.0,0,Online TA,TA/TO,71,0,D,D,0,1,2,125.46,2017,8,3,17
City Hotel,ESP,2,0.0,0,Direct,Direct,209,0,D,D,1,1,2,188.0,2017,8,3,17
City Hotel,ESP,2,2.0,0,Direct,Direct,208,0,E,E,0,1,2,249.0,2017,8,3,17
City Hotel,FRA,2,0.0,0,Online TA,TA/TO,171,0,A,A,0,2,3,130.5,2017,8,3,17
City Hotel,FRA,2,1.0,0,Direct,Direct,83,0,A,A,1,1,2,135.0,2017,8,3,17
City Hotel,GBR,3,0.0,0,Online TA,TA/TO,72,0,D,D,0,0,1,267.0,2017,8,3,17
City Hotel,FRA,2,1.0,0,Online TA,TA/TO,192,0,A,A,0,2,2,157.5,2017,8,3,17
City Hotel,FRA,3,0.0,0,Online TA,TA/TO,75,0,D,D,0,0,1,200.0,2017,8,3,17
City Hotel,PRT,2,3.0,0,Online TA,TA/TO,190,0,G,G,0,2,3,326.5,2017,8,3,17
City Hotel,FRA,2,0.0,0,Online TA,TA/TO,71,0,A,A,0,2,2,140.0,2017,8,3,17
City Hotel,IRL,2,0.0,0,Online TA,TA/TO,27,0,A,A,0,1,2,160.0,2017,8,3,17
City Hotel,ECU,2,1.0,0,Online TA,TA/TO,48,0,A,A,0,0,2,180.0,2017,8,3,17
City Hotel,USA,2,2.0,0,Direct,Direct,0,0,F,F,0,0,1,259.0,2017,8,3,17
City Hotel,FRA,2,0.0,0,Online TA,TA/TO,25,0,A,A,0,1,2,169.0,2017,8,3,17
City Hotel,COM,2,2.0,0,Online TA,TA/TO,45,0,F,F,0,0,1,259.0,2017,8,3,17
City Hotel,PRT,2,0.0,0,Direct,Direct,0,0,A,A,0,0,1,139.0,2017,8,3,17
City Hotel,SWE,1,0.0,0,Online TA,TA/TO,75,0,A,A,1,0,2,130.0,2017,8,3,17
City Hotel,GBR,1,2.0,0,Direct,Direct,47,0,B,G,1,0,1,145.0,2017,8,3,17
City Hotel,PRT,2,0.0,0,Direct,Direct,46,0,B,G,0,0,1,154.0,2017,8,3,17
City Hotel,NOR,2,3.0,0,Online TA,TA/TO,190,0,G,G,0,2,3,326.5,2017,8,3,17
City Hotel,FRA,2,0.0,0,Direct,Direct,173,0,A,A,0,1,2,112.5,2017,8,3,17
City Hotel,ITA,2,1.0,1,Direct,Direct,288,0,E,E,3,1,3,44.0,2017,8,3,21
City Hotel,SWE,2,0.0,0,Online TA,TA/TO,223,0,A,A,2,2,7,132.11,2017,8,3,17
City Hotel,FRA,2,0.0,0,Online TA,TA/TO,47,0,A,A,0,1,2,160.0,2017,8,3,17
City Hotel,GBR,2,0.0,0,Direct,Direct,140,0,A,A,0,2,2,112.5,2017,8,3,17
City Hotel,DEU,3,0.0,0,Online TA,TA/TO,113,0,D,D,0,1,2,195.0,2017,8,3,17
City Hotel,ESP,2,2.0,0,Direct,Direct,113,0,E,E,0,2,3,240.0,2017,8,3,17
City Hotel,GBR,2,0.0,0,Online TA,TA/TO,45,0,A,A,0,2,2,109.44,2017,8,3,17
City Hotel,ESP,2,2.0,1,Direct,Direct,208,0,E,E,1,1,2,240.0,2017,8,3,17
City Hotel,FRA,2,0.0,0,Online TA,TA/TO,95,0,D,D,0,2,3,155.0,2017,8,3,17
City Hotel,FRA,2,0.0,0,Online TA,TA/TO,95,0,A,A,0,2,3,145.0,2017,8,3,17
City Hotel,GBR,2,0.0,0,Online TA,TA/TO,152,0,A,A,0,2,5,109.87,2017,8,3,17
City Hotel,DEU,2,1.0,0,Online TA,TA/TO,295,0,A,A,0,0,3,125.1,2017,8,3,18
City Hotel,FRA,2,0.0,0,Online TA,TA/TO,106,0,A,A,2,2,3,154.0,2017,8,3,18
City Hotel,FRA,3,0.0,0,Online TA,TA/TO,106,0,D,D,1,2,3,195.0,2017,8,3,18
City Hotel,CN,2,0.0,0,Online TA,TA/TO,41,0,A,A,0,1,3,131.2,2017,8,3,18
City Hotel,AUT,2,0.0,0,Online TA,TA/TO,105,0,A,A,0,2,3,95.0,2017,8,3,18
City Hotel,USA,2,0.0,0,Offline TA/TO,TA/TO,504,0,A,A,1,2,4,101.33,2017,8,3,18
City Hotel,FRA,3,0.0,0,Online TA,TA/TO,101,0,E,E,0,0,2,225.0,2017,8,3,18
City Hotel,FRA,2,1.0,0,Online TA,TA/TO,186,0,A,A,0,0,3,199.8,2017,8,3,18
City Hotel,FRA,2,0.0,0,Online TA,TA/TO,108,0,D,D,0,1,3,155.0,2017,8,3,18
City Hotel,FRA,1,0.0,0,Online TA,TA/TO,108,0,D,D,1,1,3,155.0,2017,8,3,18
City Hotel,USA,3,0.0,0,Online TA,TA/TO,91,0,E,E,0,0,1,230.0,2017,8,3,18
City Hotel,FRA,2,0.0,0,Online TA,TA/TO,178,0,A,A,0,2,4,130.5,2017,8,3,18
City Hotel,FRA,2,0.0,0,Online TA,TA/TO,178,0,A,A,0,2,4,139.5,2017,8,3,18
City Hotel,ESP,2,0.0,0,Online TA,TA/TO,75,0,A,A,0,1,3,130.0,2017,8,3,18
City Hotel,FRA,3,0.0,0,Online TA,TA/TO,78,0,D,D,0,0,2,209.0,2017,8,3,18
City Hotel,ESP,3,0.0,0,Online TA,TA/TO,73,0,D,D,0,1,3,200.0,2017,8,3,18
City Hotel,GBR,2,1.0,0,Direct,Direct,51,0,A,A,0,1,3,146.0,2017,8,3,18
City Hotel,ESP,2,0.0,0,Online TA,TA/TO,191,0,A,A,0,2,3,112.5,2017,8,3,18
City Hotel,GBR,2,0.0,0,Online TA,TA/TO,94,0,A,A,0,0,3,145.0,2017,8,3,18
City Hotel,ESP,2,0.0,0,Online TA,TA/TO,191,0,A,A,0,2,3,121.5,2017,8,3,18
City Hotel,NLD,2,0.0,0,Online TA,TA/TO,120,0,D,D,0,0,2,98.1,2017,8,3,18
City Hotel,FRA,1,1.0,0,Online TA,TA/TO,11,0,A,A,0,1,3,136.0,2017,8,3,18
City Hotel,BEL,3,0.0,0,Direct,Direct,77,0,D,D,0,0,3,179.5,2017,8,3,18
City Hotel,BEL,2,0.0,0,Direct,Direct,77,0,A,A,0,0,3,117.0,2017,8,3,18
City Hotel,ITA,2,0.0,0,Online TA,TA/TO,113,0,D,D,0,2,3,164.0,2017,8,3,18
City Hotel,FRA,2,2.0,0,Direct,Direct,10,0,F,F,0,0,2,260.0,2017,8,3,18
City Hotel,USA,3,0.0,0,Online TA,TA/TO,36,0,D,D,0,0,3,219.0,2017,8,3,18
City Hotel,FRA,2,1.0,0,Direct,Direct,124,0,A,D,0,0,3,141.5,2017,8,3,18
City Hotel,GBR,2,2.0,0,Online TA,TA/TO,12,0,F,F,0,0,1,279.0,2017,8,3,18
City Hotel,IRL,2,0.0,0,Online TA,TA/TO,84,0,A,A,2,1,3,170.0,2017,8,3,18
City Hotel,AUS,2,0.0,0,Offline TA/TO,TA/TO,504,0,A,A,1,2,4,101.33,2017,8,3,18
City Hotel,ESP,2,1.0,0,Online TA,TA/TO,80,0,A,A,0,0,2,170.0,2017,8,3,18
City Hotel,FRA,2,0.0,0,Online TA,TA/TO,70,0,A,A,0,0,3,140.0,2017,8,3,18
City Hotel,DEU,2,0.0,0,Offline TA/TO,TA/TO,157,0,A,A,0,1,3,80.1,2017,8,3,18
City Hotel,USA,1,0.0,0,Offline TA/TO,TA/TO,134,0,A,A,0,0,2,71.1,2017,8,3,18
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,1,0,A,A,0,0,1,189.0,2017,8,3,18
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,36,0,A,A,0,0,3,160.0,2017,8,3,18
City Hotel,ITA,2,0.0,0,Offline TA/TO,TA/TO,140,0,A,A,0,0,3,112.1,2017,8,3,18
City Hotel,FRA,2,0.0,0,Online TA,TA/TO,176,0,A,A,1,1,3,132.5,2017,8,3,18
City Hotel,PRT,2,0.0,0,Direct,Direct,0,0,E,E,0,0,1,190.0,2017,8,3,18
City Hotel,FRA,2,0.0,0,Online TA,TA/TO,176,0,A,A,0,1,3,130.5,2017,8,3,18
City Hotel,GBR,1,0.0,0,Offline TA/TO,TA/TO,28,0,A,A,0,0,2,103.0,2017,8,3,18
City Hotel,FRA,3,0.0,0,Online TA,TA/TO,77,0,D,D,1,1,3,200.0,2017,8,3,18
City Hotel,FRA,2,0.0,0,Online TA,TA/TO,77,0,A,A,1,1,3,150.0,2017,8,3,18
City Hotel,DEU,2,0.0,0,Online TA,TA/TO,191,0,A,A,2,0,3,132.5,2017,8,3,18
City Hotel,DEU,3,0.0,0,Online TA,TA/TO,191,0,D,D,1,0,3,175.5,2017,8,3,18
City Hotel,PRT,2,0.0,0,Direct,Direct,46,0,B,A,0,0,2,123.0,2017,8,3,18
City Hotel,PRT,2,0.0,0,Direct,Direct,43,0,B,A,0,0,2,123.0,2017,8,3,18
City Hotel,GBR,2,0.0,0,Online TA,TA/TO,278,0,A,A,2,2,3,93.16,2017,8,3,18
City Hotel,DEU,2,0.0,0,Offline TA/TO,TA/TO,174,0,A,A,0,1,3,80.1,2017,8,3,18
City Hotel,ESP,2,0.0,0,Online TA,TA/TO,49,0,A,A,0,1,3,160.0,2017,8,3,18
City Hotel,ESP,2,1.0,0,Online TA,TA/TO,96,0,A,D,0,0,2,174.0,2017,8,3,18
City Hotel,DEU,2,2.0,0,Online TA,TA/TO,174,0,F,F,0,0,1,244.0,2017,8,3,18
City Hotel,IRN,3,0.0,0,Online TA,TA/TO,84,0,D,D,1,1,3,200.0,2017,8,3,18
City Hotel,GBR,2,0.0,0,Offline TA/TO,TA/TO,191,0,A,A,0,2,5,112.1,2017,8,3,18
City Hotel,IRN,2,1.0,0,Online TA,TA/TO,84,0,A,A,0,1,3,170.0,2017,8,3,18
City Hotel,FRA,2,1.0,0,Online TA,TA/TO,163,0,A,A,0,1,3,157.5,2017,8,3,18
City Hotel,PRT,1,0.0,0,Corporate,Corporate,8,0,A,A,1,0,3,84.0,2017,8,3,18
City Hotel,DEU,2,1.0,0,Offline TA/TO,TA/TO,198,0,D,D,0,2,5,105.91,2017,8,3,19
City Hotel,CHN,2,1.0,0,Online TA,TA/TO,167,0,A,D,0,0,3,133.65,2017,8,3,19
City Hotel,ESP,3,0.0,0,Direct,Direct,114,0,D,D,0,0,4,184.0,2017,8,3,19
City Hotel,CHN,2,1.0,0,Online TA,TA/TO,167,0,A,A,0,0,3,133.65,2017,8,3,19
City Hotel,FRA,2,0.0,0,Online TA,TA/TO,2,0,A,A,0,0,3,128.0,2017,8,3,19
City Hotel,GBR,3,0.0,0,Online TA,TA/TO,84,0,D,D,0,0,4,152.0,2017,8,3,19
City Hotel,GBR,2,0.0,0,Online TA,TA/TO,84,0,D,D,0,0,4,121.6,2017,8,3,19
City Hotel,ITA,2,0.0,0,Online TA,TA/TO,54,0,A,A,1,0,4,152.5,2017,8,3,19
City Hotel,GBR,2,0.0,0,Online TA,TA/TO,103,0,A,A,2,0,2,115.0,2017,8,3,19
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,0,0,A,A,1,0,1,89.5,2017,8,3,19
City Hotel,ESP,3,0.0,0,Online TA,TA/TO,157,0,A,A,1,2,4,168.5,2017,8,3,19
City Hotel,FRA,2,0.0,0,Direct,Direct,159,0,A,A,0,1,4,112.5,2017,8,3,19
City Hotel,ROU,2,0.0,0,Online TA,TA/TO,30,0,A,A,0,0,4,160.0,2017,8,3,19
City Hotel,USA,2,1.0,0,Direct,Direct,10,0,F,F,0,0,1,260.0,2017,8,3,19
City Hotel,BRA,2,0.0,0,Online TA,TA/TO,69,0,A,A,0,2,4,140.0,2017,8,3,19
City Hotel,USA,2,0.0,0,Online TA,TA/TO,35,0,D,D,0,0,2,190.0,2017,8,3,19
City Hotel,AUT,3,0.0,0,Online TA,TA/TO,45,0,D,D,0,0,3,139.4,2017,8,3,19
City Hotel,PRT,2,0.0,0,Direct,Direct,108,0,A,A,0,0,4,130.5,2017,8,3,19
City Hotel,ITA,2,2.0,0,Online TA,TA/TO,89,0,F,F,1,0,3,240.0,2017,8,3,19
City Hotel,ITA,3,0.0,0,Online TA,TA/TO,89,0,D,D,1,0,3,200.0,2017,8,3,19
City Hotel,PRT,2,0.0,0,Direct,Direct,108,0,D,A,1,0,4,130.5,2017,8,3,19
City Hotel,USA,2,1.0,0,Direct,Direct,10,0,F,F,0,0,1,260.0,2017,8,3,19
City Hotel,CHE,2,0.0,0,Online TA,TA/TO,123,0,E,E,0,0,3,185.0,2017,8,3,19
City Hotel,AUT,3,0.0,0,Offline TA/TO,TA/TO,98,0,D,D,0,0,3,116.1,2017,8,3,19
City Hotel,ESP,3,0.0,0,Online TA,TA/TO,135,0,D,D,0,0,2,199.5,2017,8,3,19
City Hotel,ESP,2,0.0,0,Online TA,TA/TO,129,0,A,A,0,0,4,125.0,2017,8,3,19
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,112,0,D,D,0,0,3,202.0,2017,8,3,19
City Hotel,ITA,2,0.0,0,Online TA,TA/TO,107,0,A,A,1,0,4,125.0,2017,8,3,19
City Hotel,ESP,2,1.0,0,Online TA,TA/TO,72,0,A,A,0,0,2,160.0,2017,8,3,19
City Hotel,ESP,2,1.0,0,Online TA,TA/TO,72,0,F,F,0,0,2,259.0,2017,8,3,19
City Hotel,FRA,2,0.0,0,Online TA,TA/TO,113,0,D,D,0,0,2,155.0,2017,8,3,19
City Hotel,FRA,2,0.0,0,Online TA,TA/TO,125,0,D,D,0,2,5,155.0,2017,8,3,19
City Hotel,PRT,1,1.0,0,Online TA,TA/TO,147,0,A,A,1,0,2,103.5,2017,8,3,19
City Hotel,ESP,2,0.0,0,Online TA,TA/TO,175,0,A,A,0,0,4,130.5,2017,8,3,19
City Hotel,ETH,2,0.0,0,Direct,Direct,77,0,D,A,0,0,4,111.8,2017,8,3,19
City Hotel,CHE,2,0.0,0,Online TA,TA/TO,31,0,A,A,0,0,2,169.0,2017,8,3,19
City Hotel,ESP,2,0.0,0,Online TA,TA/TO,2,0,A,A,0,0,2,169.0,2017,8,3,19
City Hotel,FRA,3,0.0,0,Offline TA/TO,TA/TO,209,0,A,D,0,0,3,115.0,2017,8,3,19
City Hotel,ITA,3,0.0,0,Online TA,TA/TO,107,0,D,D,1,0,4,204.0,2017,8,3,19
City Hotel,PRT,2,1.0,0,Online TA,TA/TO,156,0,A,A,0,2,5,157.5,2017,8,3,19
City Hotel,GBR,2,2.0,0,Online TA,TA/TO,201,0,F,F,0,0,2,235.0,2017,8,3,19
City Hotel,USA,2,1.0,0,Online TA,TA/TO,230,0,A,A,0,0,3,148.5,2017,8,3,19
City Hotel,PRT,2,0.0,0,Offline TA/TO,TA/TO,213,0,A,A,0,0,2,80.1,2017,8,3,19
City Hotel,ESP,2,3.0,0,Direct,Direct,139,0,G,G,0,0,4,300.0,2017,8,3,19
City Hotel,ESP,3,0.0,0,Direct,Direct,84,0,D,D,0,0,4,215.0,2017,8,3,19
City Hotel,GBR,3,0.0,0,Online TA,TA/TO,137,0,D,D,1,0,1,195.0,2017,8,3,19
City Hotel,ESP,2,2.0,0,Online TA,TA/TO,77,0,F,F,1,0,2,240.0,2017,8,3,19
City Hotel,GBR,2,0.0,0,Online TA,TA/TO,27,0,A,A,0,0,4,169.0,2017,8,3,19
City Hotel,BEL,2,0.0,0,Direct,Direct,182,0,A,A,0,0,2,112.5,2017,8,3,19
City Hotel,CHE,3,0.0,0,Online TA,TA/TO,210,0,D,D,0,1,4,177.3,2017,8,3,19
City Hotel,FRA,2,0.0,0,Online TA,TA/TO,219,0,A,A,0,2,5,130.5,2017,8,3,19
City Hotel,PRT,1,0.0,0,Online TA,TA/TO,80,0,A,A,0,0,1,140.0,2017,8,3,19
City Hotel,FRA,2,1.0,0,Online TA,TA/TO,208,0,A,A,0,1,4,148.5,2017,8,3,19
City Hotel,FRA,2,1.0,0,Direct,TA/TO,22,0,D,A,0,1,1,174.0,2017,8,3,21
City Hotel,ESP,2,1.0,0,Online TA,TA/TO,0,0,A,A,1,0,1,89.5,2017,8,3,19
City Hotel,GBR,2,0.0,0,Online TA,TA/TO,108,0,A,A,0,0,2,125.0,2017,8,3,19
City Hotel,DEU,2,0.0,0,Online TA,TA/TO,201,0,A,A,0,0,3,112.5,2017,8,3,19
City Hotel,ESP,2,0.0,0,Direct,Direct,40,0,D,D,0,0,1,174.0,2017,8,3,19
City Hotel,BEL,3,0.0,0,Offline TA/TO,TA/TO,93,0,D,D,0,0,2,116.1,2017,8,3,19
City Hotel,DEU,2,1.0,0,Online TA,TA/TO,185,0,A,A,0,0,3,148.5,2017,8,3,19
City Hotel,FRA,3,1.0,0,Direct,Direct,23,0,E,E,0,0,1,264.0,2017,8,3,19
City Hotel,RUS,2,0.0,0,Online TA,TA/TO,70,0,D,D,0,0,4,98.1,2017,8,3,19
City Hotel,FRA,2,0.0,0,Online TA,TA/TO,134,0,A,K,0,0,4,125.0,2017,8,3,19
City Hotel,ESP,2,1.0,0,Online TA,TA/TO,77,0,A,A,1,0,2,170.0,2017,8,3,19
City Hotel,PRT,2,0.0,0,Direct,Direct,5,0,A,K,0,0,1,144.0,2017,8,3,19
City Hotel,DEU,1,0.0,0,Online TA,TA/TO,121,0,A,A,1,0,4,125.0,2017,8,3,20
City Hotel,ROU,2,0.0,0,Offline TA/TO,TA/TO,346,0,D,D,0,2,6,116.15,2017,8,3,20
City Hotel,GBR,2,0.0,0,Online TA,TA/TO,115,0,A,A,0,2,10,125.0,2017,8,3,20
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,2,0,A,A,0,0,2,127.6,2017,8,3,20
City Hotel,AUS,2,0.0,0,Online TA,TA/TO,233,0,A,B,0,0,4,106.65,2017,8,3,20
City Hotel,GBR,2,0.0,0,Offline TA/TO,TA/TO,266,0,A,A,0,0,3,80.1,2017,8,3,20
City Hotel,FRA,2,0.0,0,Online TA,TA/TO,11,0,A,A,0,1,5,189.0,2017,8,3,20
City Hotel,DNK,2,0.0,0,Online TA,TA/TO,263,0,A,A,0,0,3,107.1,2017,8,3,20
City Hotel,HUN,2,0.0,0,Online TA,TA/TO,120,0,A,A,2,0,4,183.0,2017,8,3,20
City Hotel,IRL,2,0.0,0,Offline TA/TO,TA/TO,155,0,A,A,0,0,3,80.1,2017,8,3,20
City Hotel,FRA,2,0.0,0,Online TA,TA/TO,94,0,A,A,3,0,4,155.75,2017,8,3,20
City Hotel,FRA,2,0.0,0,Online TA,TA/TO,20,0,D,D,0,0,1,190.0,2017,8,3,20
City Hotel,HUN,2,0.0,0,Online TA,TA/TO,120,0,D,D,2,0,4,193.0,2017,8,3,20
City Hotel,FRA,2,0.0,0,Offline TA/TO,TA/TO,103,0,A,A,0,0,3,89.1,2017,8,3,20
City Hotel,ESP,2,0.0,0,Direct,Direct,113,0,A,A,0,0,3,121.5,2017,8,3,20
City Hotel,DEU,2,0.0,0,Online TA,TA/TO,208,0,A,A,0,0,3,131.7,2017,8,3,20
City Hotel,GBR,2,0.0,0,Online TA,TA/TO,91,0,A,B,0,0,4,150.0,2017,8,3,20
City Hotel,FRA,2,0.0,0,Online TA,TA/TO,156,0,A,A,0,0,1,130.5,2017,8,3,20
City Hotel,DEU,2,0.0,0,Online TA,TA/TO,219,0,A,A,0,0,3,131.7,2017,8,3,20
City Hotel,PRT,2,0.0,1,Direct,Direct,28,0,A,A,1,0,2,140.8,2017,8,3,20
City Hotel,DEU,2,0.0,0,Online TA,TA/TO,219,0,A,A,0,0,3,122.7,2017,8,3,20
City Hotel,FRA,2,0.0,0,Direct,Direct,155,0,A,A,2,1,5,112.5,2017,8,3,20
City Hotel,NLD,2,0.0,0,Online TA,TA/TO,186,0,A,A,0,0,3,89.76,2017,8,3,20
City Hotel,AUT,2,0.0,0,Online TA,TA/TO,32,0,A,A,0,0,2,180.0,2017,8,3,20
City Hotel,PRT,2,1.0,0,Online TA,TA/TO,4,0,A,A,0,0,1,209.0,2017,8,3,20
City Hotel,PRT,2,0.0,0,Direct,Direct,1,0,D,D,0,0,1,173.5,2017,8,3,20
City Hotel,PRT,2,0.0,0,Direct,Direct,1,0,D,D,0,0,1,173.5,2017,8,3,20
City Hotel,SWE,2,0.0,0,Online TA,TA/TO,87,0,A,A,0,0,2,80.1,2017,8,3,20
City Hotel,AUT,2,0.0,0,Offline TA/TO,TA/TO,92,0,A,A,0,0,3,80.1,2017,8,3,20
City Hotel,SWE,2,0.0,0,Online TA,TA/TO,6,0,A,A,0,0,2,136.8,2017,8,3,20
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,3,0,D,D,0,0,1,149.0,2017,8,3,20
City Hotel,PRT,3,0.0,0,Online TA,TA/TO,3,0,D,D,0,0,1,189.0,2017,8,3,20
City Hotel,GBR,2,0.0,0,Online TA,TA/TO,37,0,A,A,0,0,3,140.0,2017,8,3,20
City Hotel,ESP,2,0.0,1,Direct,Direct,0,0,D,D,0,0,1,169.0,2017,8,3,20
City Hotel,ESP,2,0.0,0,Direct,Direct,4,0,A,A,2,0,2,189.0,2017,8,3,20
City Hotel,GBR,2,2.0,0,Offline TA/TO,TA/TO,104,0,E,E,0,0,2,139.5,2017,8,3,20
City Hotel,FRA,2,0.0,0,Online TA,TA/TO,177,0,D,D,0,0,4,121.77,2017,8,3,20
City Hotel,ITA,2,0.0,0,Online TA,TA/TO,38,0,A,A,0,0,1,160.0,2017,8,3,20
City Hotel,DEU,3,0.0,0,Online TA,TA/TO,255,0,D,D,0,0,3,172.2,2017,8,3,20
City Hotel,FRA,2,0.0,0,Online TA,TA/TO,5,0,A,A,0,0,3,160.0,2017,8,3,20
City Hotel,FRA,2,0.0,0,Direct,Direct,176,0,A,A,0,2,5,109.16,2017,8,3,20
City Hotel,GBR,2,0.0,0,Online TA,TA/TO,114,0,A,A,1,0,3,125.0,2017,8,3,20
City Hotel,NLD,2,0.0,0,Online TA,TA/TO,272,0,A,A,1,0,2,89.1,2017,8,3,20
